file_id,time,cell_id,d1,d2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big,pop
208,500,13088,23088,17440,33739,18043,32400,1560,28755,8432,ultra
208,500,13094,16896,26192,33171,17371,32416,2192,29968,8464,ultra
208,500,13098,4784,4672,38229,21048,32400,1680,43080,17616,nano
208,500,13099,23120,30624,37635,24728,32416,157,26645,1456,ultra
208,500,13100,21040,20064,31973,14307,32400,7827,21893,0,synecho
208,500,13103,13696,16208,47043,28608,32416,5605,48283,20848,nano
208,500,13108,6560,16704,39067,20192,32400,3181,42624,16336,nano
208,500,13111,7904,14720,11933,27,32400,1272,12237,0,pico
208,500,13113,4896,9568,37245,21269,32400,1680,37776,15984,nano
208,500,13115,15904,14240,42720,25445,32400,2925,41699,16544,nano
208,500,13120,19520,15888,36856,20064,32400,2872,42667,9024,nano
208,500,13121,26864,21520,30573,12592,32400,7709,13331,0,synecho
208,500,13122,31136,24512,32765,18947,32400,3048,25829,9072,ultra
208,500,13126,17216,12672,36365,17805,32416,779,34469,13200,ultra
208,500,13127,13104,14176,27360,12339,32400,7709,15280,0,synecho
208,500,13129,18368,25344,28112,12053,32384,7704,7667,9920,synecho
208,500,13132,26288,20528,26509,7885,32416,7181,9907,0,synecho
208,500,13135,28944,39984,47504,32115,32400,1733,35520,11040,nano
208,500,13136,20896,24336,34277,13888,32416,3115,37227,7936,ultra
208,500,13138,22112,18368,26024,12688,32400,9280,9197,0,synecho
208,500,13140,18208,27072,26299,9211,32400,1461,23192,3712,pico
208,500,13142,20704,18304,35912,16845,32416,1656,34061,7856,ultra
208,500,13145,19792,11088,30603,13939,32400,1845,38189,14720,ultra
208,500,13148,23664,19040,26984,4827,32400,1797,26896,1008,ultra
208,500,13149,30416,22496,28845,9485,32400,1208,23565,7872,ultra
208,500,13153,11728,20912,37320,19667,32416,3480,41800,18720,nano
208,500,13155,21088,15312,36451,19688,32416,17125,21992,1904,synecho
208,500,13159,12816,22576,22203,5595,32400,1117,24317,2352,pico
208,500,13160,24192,23296,34701,15592,32400,2189,35693,16544,nano
208,500,13161,17616,18784,54245,36483,32416,5243,50912,19840,nano
208,500,13164,7552,7888,23875,8136,32400,1325,17435,3392,pico
208,500,13166,22704,28832,34304,17893,32400,2840,26363,0,ultra
208,500,13167,13376,23632,25736,0,32416,1741,27227,4512,ultra
208,500,13171,4512,6864,20747,2987,32416,1685,32819,6144,ultra
208,500,13172,4400,10064,33408,11341,32400,2216,40152,17424,nano
208,500,13174,6848,9600,39480,21029,32400,2888,41259,14720,nano
208,500,13178,6432,4032,35768,19059,32400,2995,41173,11360,nano
208,500,13184,27712,21184,30936,13280,32400,1104,26011,4864,ultra
208,500,13188,11296,4672,32893,16179,32400,14291,18680,576,synecho
208,500,13190,7232,7808,36987,21683,32416,21352,28499,7392,synecho
208,500,13192,5504,3904,35608,19629,32416,16677,21717,4816,synecho
208,500,13193,20816,17536,23872,2275,32384,2136,22600,4432,pico
208,500,13194,24032,20704,26883,8523,32400,8139,18523,4224,synecho
208,500,13195,4992,12464,42325,23976,32400,1835,43448,18432,nano
208,500,13198,12528,15008,45147,28232,32416,2109,41533,17440,nano
208,500,13201,18736,10272,20555,12955,32400,1568,14515,3584,pico
208,500,13204,16080,13328,27387,11011,32400,11851,20741,0,synecho
208,500,13207,6480,9600,35667,18189,32416,3512,39581,12512,nano
208,500,13211,14656,22240,43845,25984,32416,2299,41629,17360,nano
208,500,13217,13424,7584,33227,15704,32400,15077,23189,0,synecho
208,500,13223,10224,6304,31861,15021,32400,9125,23933,0,synecho
208,500,13227,30880,24352,35301,1909,32400,2011,30381,3584,ultra
208,500,13229,16912,9280,36704,18675,32416,2117,34429,7168,ultra
208,500,13232,31872,39888,47637,28155,32416,3755,30992,6480,ultra
208,500,13233,29648,25952,33592,15424,32400,2224,29864,10240,ultra
208,500,13235,34208,31536,46915,29773,32400,2699,23563,10240,ultra
208,500,13236,37696,37920,49597,33187,32416,3349,37531,4720,nano
208,500,13238,6880,9056,37296,19267,32400,1288,38477,17008,nano
208,500,13239,16368,27216,26784,12432,32416,7547,7856,3424,synecho
208,500,13240,26320,21968,33008,16989,32400,499,33963,7728,ultra
208,500,13242,9760,20128,37365,20397,32416,15315,22456,1456,synecho
208,500,13244,17312,18048,35296,17331,32400,2419,35691,8944,ultra
208,500,13250,29488,21712,36480,18235,32400,1691,27936,3120,ultra
208,500,13251,15600,24880,27232,11387,32384,6752,7171,4608,synecho
208,500,13252,18176,17536,37851,19533,32416,2203,32224,6960,ultra
208,500,13253,12560,20368,51373,35176,32432,1101,54341,24672,nano
208,500,13256,10992,17440,28243,13331,32400,7619,15104,2928,synecho
208,500,13259,19808,30800,32408,12656,32400,5389,10949,3184,synecho
208,500,13262,10032,15344,38589,19317,32432,1192,36155,16896,nano
208,500,13267,26272,18944,46603,26987,32416,2883,47411,22320,nano
208,500,13273,18400,28576,29728,13808,32416,25184,20856,2624,synecho
208,500,13274,24352,28816,36059,16920,32400,1837,31624,7696,ultra
208,500,13277,6288,12112,47453,31512,32400,1232,47909,22608,nano
208,500,13278,5216,11904,36776,21160,32400,11789,15352,0,synecho
208,500,13282,4192,9456,40080,23779,32400,1853,44027,18880,nano
208,500,13286,4272,4208,39027,22200,32400,4053,43472,16432,nano
208,500,13287,8304,592,30061,16357,32416,8301,16923,0,synecho
208,500,13289,8016,7952,44683,27627,32400,2344,44752,14848,nano
208,500,13290,7424,560,31877,16816,32432,15312,28445,6096,synecho
208,500,13294,24768,16416,37453,21208,32400,1963,41877,13920,nano
208,500,13295,19600,14768,35995,22608,32400,1419,46768,16256,nano
208,500,13299,4064,6032,32616,15627,32416,14779,16555,5984,synecho
208,500,13302,8448,13008,47219,29789,32400,5117,47179,15920,nano
208,500,13307,8064,7520,44360,27755,32400,1477,42163,14192,nano
208,500,13308,26704,22352,31781,14741,32400,2240,28301,7344,ultra
208,500,13309,25680,21344,29099,8491,32400,10200,8160,0,synecho
208,500,13311,22592,26624,34808,17085,32416,2128,32213,8848,ultra
208,500,13314,24928,20256,30963,15504,32400,912,19683,3792,pico
208,500,13316,27664,19648,24744,5819,32400,691,18427,0,pico
208,500,13318,15472,18320,37480,21029,32400,1699,43181,16944,nano
208,500,13321,25984,29904,38741,24611,32416,2000,27741,9952,ultra
208,500,13322,25904,29552,38960,22635,32400,1648,36915,13504,nano
208,500,13324,9120,4784,39835,23187,32416,19008,29435,11456,synecho
208,500,13333,21648,19824,25291,8875,32400,7485,7635,0,synecho
208,500,13334,20048,20000,40808,22005,32400,2787,37845,11136,nano
208,500,13343,13088,20400,26744,11579,32400,5949,11037,6128,synecho
208,500,13344,5056,6080,39723,23616,32416,20984,24605,0,synecho
208,500,13345,5232,13120,41251,24267,32416,1128,44885,17376,nano
208,500,13347,28944,21520,28232,5757,32400,1389,22560,0,pico
208,500,13349,31136,27648,34792,15643,32432,5787,26507,1056,ultra
208,500,13355,21872,25760,34379,18899,32400,2109,29195,2608,ultra
208,500,13357,38272,37520,51389,33456,32416,5832,44216,18944,nano
208,500,13359,31168,24912,37944,18181,32400,1523,30861,6000,ultra
208,500,13361,14608,21472,36560,22133,32416,17565,23624,7600,synecho
208,500,13362,13744,13584,41173,21691,32416,2181,39629,17344,nano
208,500,13364,16608,15264,30976,14672,32416,1779,23645,7456,ultra
208,500,13365,30096,38432,44304,25589,32400,933,40053,13136,nano
208,500,13366,4080,8416,42989,25904,32416,34816,35523,14736,synecho
208,500,13368,24480,26112,34872,13752,32400,1757,31563,7600,ultra
208,500,13374,9664,13536,34221,16392,32416,19141,26352,0,synecho
208,500,13376,15568,24112,26517,6779,32400,1899,26099,10304,ultra
208,500,13377,19296,23952,28723,13464,32400,2227,32093,16832,ultra
208,500,13381,23712,21776,32051,14003,32400,1027,24595,6128,ultra
208,500,13382,4320,11744,37429,19427,32416,981,41376,12512,nano
208,500,13384,21584,24656,31243,11821,32400,2053,29005,5712,ultra
208,500,13385,20256,28256,32309,16309,32400,2723,33347,2208,ultra
208,500,13386,25824,23936,40499,24800,32400,2595,26515,5072,ultra
208,500,13387,26960,21216,27725,8824,32416,1499,29208,2912,ultra
208,500,13388,27152,24240,39043,20565,32416,25915,21904,7136,synecho
208,500,13390,9248,12672,32277,15291,32400,13379,10472,0,synecho
208,500,13393,28816,20688,26917,7379,32416,9973,7517,0,synecho
208,500,13394,31184,38096,46619,27285,32416,3312,43987,17728,nano
208,500,13395,5680,9152,39035,23307,32432,13421,21595,0,synecho
208,500,13399,6576,1424,12965,216,32384,643,13208,0,pico
208,500,13400,17216,26880,30709,12693,32416,7616,11725,0,synecho
208,500,13403,8304,17712,34829,17171,32416,18163,24205,6128,synecho
208,500,13405,5568,13264,41277,21651,32416,1552,43536,14384,nano
208,500,13407,23408,34736,33595,17101,32416,1645,26675,6400,ultra
208,500,13408,24704,32912,49741,29760,32432,4725,45064,15552,nano
208,500,13412,4976,10800,37848,21115,32416,20733,27149,2048,synecho
208,500,13414,6704,12896,37907,20509,32400,1043,37040,12096,nano
208,500,13415,8112,10080,34645,16325,32416,1467,32651,7904,ultra
208,500,13416,5520,14640,26677,9280,32400,1880,30648,5040,ultra
208,500,13418,6352,4832,39880,22768,32400,17723,23605,3696,synecho
208,500,13419,5248,912,20936,2976,32400,1429,15272,0,pico
208,500,13420,10816,4320,28405,12648,32400,2371,38035,15840,ultra
208,500,13422,27856,22112,30205,12424,32400,2424,35069,9280,ultra
208,500,13433,12288,3936,41184,24648,32416,2165,41547,15008,nano
208,500,13434,24016,22816,29368,9496,32416,477,26488,9216,ultra
208,500,13436,8160,10368,32259,16605,32416,17088,20024,9760,synecho
208,500,13438,24320,25360,32445,13672,32400,616,28440,9408,ultra
208,500,13443,29920,23536,32029,13171,32400,2069,24875,0,ultra
208,500,13444,32736,27056,34205,13475,32400,2133,29824,5936,ultra
208,500,13448,21776,22736,35267,18672,32400,9749,11880,2112,synecho
208,500,13450,19616,30224,30832,15096,32400,11803,18621,0,synecho
208,500,13451,7344,6864,39661,23973,32400,3467,41707,16592,nano
208,500,13453,26544,24176,52008,34805,32416,1416,50491,24864,nano
208,500,13455,26240,33520,37795,21696,32400,3579,36672,8368,ultra
208,500,13459,18432,13104,39795,21915,32400,1971,44824,14768,nano
208,500,13462,29376,22816,28949,7656,32400,1365,20224,7568,pico
208,500,13463,24208,32176,36101,18717,32400,3027,26128,6128,ultra
208,500,13466,16528,18064,39243,19339,32416,1928,34352,10528,ultra
208,500,13470,6544,7392,39765,22611,32400,18000,20173,0,synecho
208,500,13480,7760,3840,10157,384,32400,3611,13816,0,pico
208,500,13484,27536,21776,27712,6219,32416,1424,28853,2336,ultra
208,500,13487,4416,11296,27811,10491,32400,1523,25333,1360,ultra
208,500,13490,25472,17760,27288,6501,32416,4133,27509,6464,ultra
208,500,13493,25488,30800,36880,17333,32416,1195,38405,8528,ultra
208,500,13496,26688,23264,31832,14027,32400,1541,27200,6128,ultra
208,500,13497,19344,16688,42944,23213,32400,2456,40856,8576,nano
208,500,13498,22640,28736,33576,17653,32400,1739,38424,12768,ultra
208,500,13505,27440,25360,33461,13968,32400,693,30021,8000,ultra
208,500,13506,7568,8064,35387,18243,32400,15304,23373,0,synecho
208,500,13507,19472,28064,35349,15216,32400,3829,26101,6400,ultra
208,500,13508,39712,33968,46376,28707,32400,1213,32000,10928,ultra
208,500,13509,18640,28288,35429,19115,32400,1352,26131,0,ultra
208,500,13510,22832,25184,42739,23024,32400,1952,39187,13152,nano
208,500,13515,12032,14704,27413,11291,32400,9251,20280,0,synecho
208,500,13519,6480,3840,43984,27187,32400,1373,42781,19216,nano
208,500,13522,18256,23408,31032,14269,32416,11760,16763,0,synecho
208,500,13529,16880,10320,40891,22979,32416,3816,36059,12288,nano
208,500,13533,12832,22480,36341,19269,32400,1123,39840,7984,ultra
208,500,13534,6992,496,27680,12365,32384,1744,16157,7264,pico
208,500,13535,7008,5184,40091,25043,32400,3144,45163,17328,nano
208,500,13536,38176,31152,43379,25120,32400,936,31389,3472,ultra
208,500,13541,13280,18672,40019,22037,32416,2309,34179,7920,ultra
208,500,13544,4752,2608,38712,21453,32416,1760,40235,18720,nano
208,500,13556,11696,15312,37547,20608,32432,1893,40717,9616,nano
208,500,13561,14288,23792,34155,18467,32416,21829,22573,9088,synecho
208,500,13562,5520,2688,39744,21757,32416,2133,44544,16752,nano
208,501,13566,13088,7824,37597,21053,32416,20472,20965,5792,synecho
208,501,13568,6016,6288,43669,24829,32400,1565,42923,12720,nano
208,501,13569,12832,19504,20720,2352,32400,9571,18480,4080,synecho
208,501,13571,23216,28224,35461,18699,32400,2424,30443,13104,ultra
208,501,13576,23792,33824,37008,17477,32384,949,31997,5568,ultra
208,501,13579,23872,16736,36533,20003,32416,16595,21728,7184,synecho
208,501,13582,5168,11216,38949,20381,32400,1792,38077,16608,nano
208,501,13584,16000,8608,39867,20083,32400,1891,42579,15568,nano
208,501,13586,8480,4016,23923,9472,32400,1469,30291,8112,ultra
208,501,13590,5024,14880,36429,18520,32400,2099,39659,14688,nano
208,501,13591,10560,10240,17587,1659,32400,1680,26152,9232,pico
208,501,13594,32224,25632,40547,20333,32416,1067,29080,0,ultra
208,501,13596,16272,26736,36456,16832,32400,1963,33083,11696,ultra
208,501,13599,12912,15488,50384,33069,32416,1789,52139,25616,nano
208,501,13600,11248,17632,45187,26309,32416,2187,42040,16384,nano
208,501,13602,9728,14304,36195,17384,32400,2771,36701,7104,ultra
208,501,13606,13264,12048,30749,13827,32416,3864,13504,0,pico
208,501,13609,5216,11008,40773,24312,32432,33464,33469,8336,synecho
208,501,13611,25856,27792,38957,23808,32400,3709,40491,15584,nano
208,501,13616,31456,26768,33691,15195,32400,1003,23088,7072,ultra
208,501,13619,5408,4512,34808,19195,32416,22293,25872,1568,synecho
208,501,13621,5696,8976,41272,24075,32416,27440,32013,10384,synecho
208,501,13623,29856,22672,35139,16317,32400,1715,35672,6976,ultra
208,501,13624,24976,34464,36952,18357,32416,3123,26755,4288,ultra
208,501,13626,26176,30224,39493,22979,32416,1445,36859,8640,ultra
208,501,13629,23216,20064,36443,17848,32400,1821,35112,4592,ultra
208,501,13633,12848,23568,23752,1379,32400,1661,32251,9408,ultra
208,501,13641,13936,21488,30051,11240,32400,875,40693,15744,nano
208,501,13644,4432,10736,37123,20955,32400,1912,41365,14672,nano
208,501,13645,15744,25216,34629,17248,32416,11963,16453,7136,synecho
208,501,13646,14992,13280,34765,17227,32400,2987,32395,15376,ultra
208,501,13650,26384,35728,38051,21075,32416,14597,19739,1808,synecho
208,501,13656,5248,14848,38677,21680,32400,13517,23347,1264,synecho
208,501,13658,8912,16848,48373,30496,32416,1347,50045,21392,nano
208,501,13660,7648,17056,31832,14341,32400,14328,10589,0,synecho
208,501,13661,12768,16496,51715,35005,32416,1800,47269,20320,nano
208,501,13667,6032,2608,41328,27221,32400,648,40835,13200,nano
208,501,13668,10896,20368,37797,18240,32416,2243,35192,10704,ultra
208,501,13671,22384,17936,32019,16051,32416,11955,16624,464,synecho
208,501,13674,7968,7856,34723,19685,32400,11637,14741,0,synecho
208,501,13675,31392,29248,40872,23781,32400,1589,28384,10032,ultra
208,501,13679,16640,24160,33917,13611,32400,987,36603,13872,ultra
208,501,13681,16224,14704,37192,21128,32416,493,38392,15088,nano
208,501,13685,27280,24032,31992,13896,32400,18803,18133,0,synecho
208,501,13686,14544,21984,22459,11528,32400,5608,14973,4480,synecho
208,501,13688,25728,22496,36611,17139,32416,2379,36637,9536,ultra
208,501,13692,5632,15152,39371,23008,32400,1587,38472,11328,nano
208,501,13698,23616,20304,30707,12904,32416,4003,12603,0,pico
208,501,13699,25824,22112,31067,15637,32400,2733,28517,10528,ultra
208,501,13700,5248,11936,40384,23920,32416,2621,43152,16896,nano
208,501,13703,14592,22032,34571,19288,32416,14459,20656,0,synecho
208,501,13707,2976,11440,21251,9595,32400,1397,21211,9984,pico
208,501,13708,7728,2320,40200,22341,32400,1405,42547,16160,nano
208,501,13709,19040,30048,30075,15133,32384,3992,16229,0,pico
208,501,13710,5520,6736,41093,24040,32400,2075,43128,16416,nano
208,501,13711,23040,16368,29549,10472,32416,13192,14331,0,synecho
208,501,13713,6832,5664,37725,22632,32416,1603,42101,17792,nano
208,501,13714,21744,13392,26528,9307,32400,10637,12643,0,synecho
208,501,13716,26624,23072,31253,10064,32400,2269,32224,5584,ultra
208,501,13721,18800,22960,32005,14232,32400,1344,29504,6288,ultra
208,501,13723,17616,23760,30403,12341,32416,13133,16461,32,synecho
208,501,13725,8688,7264,38933,22453,32400,1877,39827,10112,nano
208,501,13726,24336,24672,35451,16824,32400,3131,23259,9664,ultra
208,501,13727,27456,31952,45229,28885,32400,3800,38512,11008,nano
208,501,13728,6736,13472,38499,18901,32400,1811,47707,17952,nano
208,501,13733,22816,19280,27523,9920,32400,4787,19445,3408,pico
208,501,13734,7216,12256,44392,25424,32400,2197,44443,19328,nano
208,501,13740,3072,7936,40776,23547,32400,22685,26080,1808,synecho
208,501,13742,4064,13728,37331,18859,32400,1963,40029,10272,nano
208,501,13749,25136,24192,41949,22667,32400,2176,43360,12768,nano
208,501,13750,5280,5552,39816,24096,32400,1995,42779,14912,nano
208,501,13757,5408,5376,42440,25024,32400,2237,44501,19536,nano
208,501,13758,21568,14896,38256,17744,32400,1163,34672,12128,ultra
208,501,13761,23232,34432,34293,12104,32400,1077,18635,6560,ultra
208,501,13762,3712,11488,27773,9461,32416,11360,13576,4160,synecho
208,501,13763,6560,5344,32869,17357,32400,15240,15496,0,synecho
208,501,13766,4656,3440,37893,22051,32416,22643,22736,2848,synecho
208,501,13767,11568,6720,28392,17293,32400,2456,32021,4064,ultra
208,501,13768,5136,5744,35496,16523,32400,1781,38747,13056,nano
208,501,13769,24624,24672,42069,24259,32400,2024,38696,7664,nano
208,501,13771,17088,12208,41811,25101,32432,18632,28355,5776,synecho
208,501,13773,25232,35200,40952,33147,32400,2584,41152,15984,nano
208,502,13776,4176,3552,38179,20960,32416,109,40053,12848,nano
208,502,13782,7056,1120,32189,17224,32416,21392,30424,3888,synecho
208,502,13784,13648,10784,41696,27299,32400,3165,48341,19968,nano
208,502,13788,24640,20240,35008,19741,32400,1413,27509,9952,ultra
208,502,13789,15760,12192,26571,11835,32384,5477,12107,0,synecho
208,502,13790,17824,27856,32504,14432,32400,2283,28024,3648,ultra
208,502,13793,20320,27328,38400,22741,32400,1875,36475,12576,nano
208,502,13798,5024,5920,34944,13984,32416,13120,16680,0,synecho
208,502,13800,23968,29568,34627,18725,32400,9131,15168,7152,synecho
208,502,13808,28000,25424,32819,14213,32400,2120,27688,8720,ultra
208,502,13814,20432,23344,35845,19123,32400,11579,14728,0,synecho
208,502,13815,6032,2320,37147,21837,32400,14611,24880,1328,synecho
208,502,13819,18784,26736,41931,25392,32400,968,34147,5808,ultra
208,502,13820,24432,20496,33899,15387,32416,1808,35741,9664,ultra
208,502,13824,25216,17872,32101,15477,32416,1269,30408,9168,ultra
208,502,13827,26128,18640,32365,12736,32400,1675,29691,8480,ultra
208,502,13831,11920,13744,40619,22947,32416,1123,42627,9824,nano
208,502,13834,19792,25520,34005,16448,32384,1920,28507,11744,ultra
208,502,13836,19040,15680,29467,10411,32400,1125,27915,9952,ultra
208,502,13837,3376,8112,39501,22253,32416,19368,26488,0,synecho
208,502,13846,22016,27248,31819,9800,32400,2328,33085,14112,ultra
208,502,13850,15504,25776,31171,12120,32400,2803,31504,6480,ultra
208,502,13853,53456,47536,60899,46616,32416,13909,56899,27792,nano
208,502,13855,11040,19584,45909,27157,32400,3517,44421,16912,nano
208,502,13856,4816,2592,37104,21051,32416,1733,43928,17552,nano
208,502,13860,5664,5312,37168,21997,32400,17363,19824,2672,synecho
208,502,13862,16064,21696,29152,13832,32400,723,29221,5936,ultra
208,502,13869,31120,28144,39029,19659,32416,1317,27603,8928,ultra
208,502,13872,23920,26320,33944,15627,32400,3800,30331,7696,ultra
208,502,13873,15504,17264,37867,21701,32400,1837,32669,10208,ultra
208,502,13885,13232,22512,26829,11651,32416,11931,10392,0,synecho
208,502,13889,6400,6832,37552,21013,32400,13813,15880,0,synecho
208,502,13890,7200,11008,37749,20880,32416,3608,38725,12240,nano
208,502,13891,39040,34288,49587,31941,32416,1741,53539,26432,nano
208,502,13892,28512,39584,45427,24915,32400,4544,49304,23136,nano
208,502,13893,40768,34896,52419,33672,32400,3883,58448,31136,nano
208,502,13894,29680,22608,34499,16693,32416,14907,21005,2432,synecho
208,502,13897,33696,28464,36472,16885,32400,533,20733,7696,ultra
208,502,13902,26976,35472,39096,24496,32416,2819,37565,14416,nano
208,502,13906,16624,14576,40915,23000,32416,4072,59691,34400,nano
208,502,13909,5696,1312,35752,18643,32400,288,40944,13136,nano
208,502,13911,24720,18224,32853,19299,32416,16125,20715,5904,synecho
208,502,13912,34592,27760,39757,16405,32400,2101,32029,12192,ultra
208,502,13913,9888,14640,18792,1861,32400,11613,15432,0,synecho
208,502,13918,23296,24656,30960,14805,32400,5611,11981,5168,synecho
208,502,13921,9216,17920,35472,19432,32416,11373,14549,0,synecho
208,502,13925,9248,19344,16875,1499,32400,2301,12632,0,pico
208,502,13935,6416,12832,14056,640,32400,2173,19043,0,pico
208,502,13936,10752,4624,19920,7341,32400,11755,19227,9264,synecho
208,502,13938,12688,11344,37019,20408,32400,1800,37243,11392,ultra
208,502,13942,17264,23328,28965,9024,32400,1712,23941,0,ultra
208,502,13943,24192,30752,38963,18845,32400,1760,32472,0,ultra
208,502,13945,19744,16960,52125,34800,32400,2083,52651,23984,nano
208,502,13951,26544,33552,47445,31141,32416,1715,42781,12576,nano
208,502,13957,7440,17440,38109,22592,32416,22432,24701,4256,synecho
208,502,13958,4784,12592,29000,11293,32400,11013,16187,5056,synecho
208,502,13959,6480,13984,33101,17173,32400,12555,17245,0,synecho
208,502,13960,4240,256,32795,17256,32416,14595,19848,12208,synecho
208,502,13963,6160,4080,30283,21995,32416,2579,13339,0,pico
208,502,13966,9984,15904,33112,17749,32400,4728,17259,8704,ultra
208,502,13967,7952,14192,39384,24419,32416,1339,17392,4448,ultra
208,502,13971,28336,21856,30640,12381,32416,1651,26051,9648,ultra
208,502,13976,24800,21072,37123,20293,32400,1576,31248,10512,ultra
208,502,13977,15616,20976,34461,16637,32400,1051,36952,11440,ultra
208,502,13982,32864,35968,56344,38539,32416,4048,50475,24896,nano
208,502,13985,15008,19920,38773,22088,32416,1752,33531,9616,ultra
208,502,13986,23008,22160,42685,23768,32400,3536,36432,5920,ultra
208,502,13989,35536,28016,38477,18240,32400,2379,33176,5264,ultra
208,502,13990,16544,20784,30368,12795,32400,2584,39448,11744,ultra
208,502,13996,25680,19488,33424,16080,32400,1139,30235,13168,ultra
208,502,13999,30976,24720,35656,14579,32400,1475,32077,0,ultra
208,502,14002,20384,17136,32051,14125,32416,2800,31363,1936,ultra
208,502,14005,3808,3392,17213,2352,32400,509,14989,0,pico
208,502,14012,21280,12720,16776,1192,32416,0,14256,0,pico
208,502,14013,18304,16944,29483,11200,32400,12293,20712,7408,synecho
208,502,14015,27536,39072,42747,23963,32400,2123,30808,4960,ultra
208,502,14017,24704,22848,35096,17403,32384,133,27035,2112,ultra
208,502,14019,5712,2352,34555,19216,32400,1715,42384,18944,nano
208,502,14020,6976,7424,35787,19101,32400,10312,18424,1072,synecho
208,502,14021,35120,36800,59357,44075,32416,13141,62160,36576,nano
208,502,14024,15104,22272,34045,15976,32400,883,32075,3600,ultra
208,502,14026,4032,3296,32080,17117,32416,15773,16896,6768,synecho
208,502,14029,16576,21360,30136,11848,32400,2325,26405,1904,ultra
208,502,14037,32656,41536,47147,32696,32432,3429,37208,12608,nano
208,502,14038,13824,19344,35475,17240,32400,0,28784,4208,ultra
208,502,14039,20384,15312,23957,10544,32400,3237,12477,0,pico
208,502,14041,32768,25712,33107,10256,32400,1755,25165,7040,ultra
208,502,14044,21216,20496,36056,18043,32416,1493,34643,6000,ultra
208,502,14046,9504,18960,39544,22541,32400,3389,40192,15344,nano
208,502,14047,6240,2768,37088,21291,32400,1829,40037,9424,nano
208,502,14048,15968,21296,38944,21533,32400,2664,35664,13408,nano
208,502,14049,6224,6272,26573,15648,32400,1960,29891,10576,ultra
208,502,14054,14864,17632,29861,12989,32400,1331,32669,14336,ultra
208,502,14055,6368,11344,41707,24997,32400,3213,42467,18384,nano
208,502,14058,11952,15184,44685,26189,32416,2429,41955,17792,nano
208,502,14059,38336,34032,43667,22712,32400,4296,32331,11904,ultra
208,502,14068,22464,26976,32109,13531,32416,33584,43051,17536,synecho
208,502,14074,17808,22208,35003,15941,32400,1712,34131,6208,ultra
208,502,14075,9312,17584,38469,21493,32400,547,36581,5136,ultra
208,502,14079,10896,2768,37291,21208,32400,2688,26189,6208,ultra
208,502,14080,24912,22592,42744,24989,32416,24984,24731,0,synecho
208,502,14083,25696,20048,28901,9219,32400,1344,21773,1232,pico
208,502,14085,23088,19664,33131,13784,32400,2709,32301,11344,ultra
208,502,14088,15152,19072,36645,15880,32416,1616,34517,9680,ultra
208,502,14090,21008,31760,31725,15435,32400,9611,12683,0,synecho
208,502,14091,31600,24720,35059,18459,32400,1141,29893,2432,ultra
208,502,14093,16656,21360,31067,12304,32400,35,41331,15712,nano
208,502,14096,18528,13696,23219,8760,32400,5909,10971,0,synecho
208,502,14097,18560,26960,30621,13565,32416,3995,16931,5632,pico
208,502,14102,7424,4896,38976,22384,32400,4584,40320,16816,nano
208,502,14103,23888,18624,42259,26211,32400,2541,46507,15376,nano
208,502,14105,21440,30576,33149,13896,32400,1845,28936,10960,ultra
208,502,14110,28800,25280,34267,15325,32384,1139,34379,13424,ultra
208,502,14112,28304,24272,33653,15192,32400,1403,21653,2896,ultra
208,502,14116,7728,6848,41808,25853,32400,1504,39571,7952,nano
208,502,14118,34464,27104,34024,14920,32416,997,26720,8032,ultra
208,502,14121,18928,18592,27195,10195,32400,3987,16637,0,pico
208,502,14122,16960,25872,25173,9427,32400,2277,21387,0,pico
208,502,14127,17088,26656,30816,14232,32416,6851,10747,5344,synecho
208,502,14128,5056,9952,31075,15728,32400,12656,19621,784,synecho
208,502,14131,6736,1072,31829,16115,32416,7755,13696,4384,synecho
208,502,14136,4576,6688,43704,25763,32400,2949,43731,19200,nano
208,502,14138,16176,13168,33685,12709,32400,2203,32931,13152,ultra
208,502,14139,5296,6320,35763,18155,32400,1048,38763,14096,nano
208,502,14145,22960,16352,22880,4645,32400,14976,17408,3952,synecho
208,502,14147,19760,30720,32235,15176,32400,6731,14160,2256,synecho
208,502,14148,21616,25504,47021,29432,32400,1149,33912,10896,nano
208,502,14149,18880,19968,42845,25067,32400,4341,37219,8608,nano
208,502,14150,15168,12944,18213,1355,32400,17179,14149,2448,synecho
208,502,14154,24448,23104,31368,13800,32400,728,28763,3712,ultra
208,502,14157,17648,20800,43339,23832,32400,1061,33640,10768,ultra
208,502,14158,25184,24048,31563,11597,32416,2475,28208,5440,ultra
208,502,14159,10240,10880,33451,14843,32416,15619,25664,5696,synecho
208,502,14161,24560,23088,37003,20819,32416,15771,27075,592,synecho
208,502,14164,6624,12560,13944,584,32400,1475,16152,0,pico
208,502,14168,15568,20192,38755,21661,32416,2664,35837,11872,ultra
208,502,14169,21056,22240,35664,18387,32400,14792,17219,0,synecho
208,502,14172,15152,14928,37040,20485,32400,544,35691,15040,nano
208,502,14175,29872,23968,32168,19891,32416,1683,29019,4992,ultra
208,502,14178,26576,19520,35363,20720,32400,819,34221,17040,ultra
208,502,14179,5024,2064,38867,22656,32400,13683,24941,7280,synecho
208,502,14182,4128,13392,38229,21477,32400,1517,43336,15664,nano
208,502,14183,5040,416,38712,20309,32400,1416,42904,17856,nano
208,502,14185,29328,27168,37013,19944,32400,1813,34541,5376,ultra
